2024-05-25 00:00:01,430 INFO  | < > | Received ECN4 Bento Service address update 10.234.109.25:13102.
2024-05-25 09:05:19,209 INFO  | < > | =>doYardControlExternalFindPositionForYardShiftBento:ContainerID: HAMU1551928 
2024-05-25 09:05:19,207 INFO  | < > | Bento request received:
2024-05-25 09:05:19,212 INFO  | < > |    3G277F4 is the best slot in the AG, score=30
2024-05-25 09:05:19,209 INFO  | < > | { "YardControlRequest" ["requestID"="3"] ["cheID"="545"] ["timeFrame"="CURRENT"] ["deckAsTwin"="false"] ["updatePlan"="false"] ["requestName"="FindPositionForYardShift"] ["avoidStack"=""] ["locale"="en_US"] { "container" ["cntrID"="HAMU1551928"] } }
2024-05-25 09:05:23,527 INFO  | < > |    5A157D2 is the best slot in the AG, score=20000
2024-05-25 09:05:23,528 INFO  | < > | tWorkInstruction::changeBin - updating [-2104405216 WI=DSCH/TCKU3905647/190682>5A157D2 Move#=1.00000] to [-2104405216 WI=DSCH/TCKU3905647/190682>5A157D5 Move#=1.00000]. Client
2024-05-25 09:05:23,529 INFO  | < > | Sending response:
2024-05-25 09:05:23,529 INFO  | < > | { "XDResponse" ["csBinSlot"="5A157D.2"] ["csSlotScore"="20000"] ["csAR"="-388668156"] ["csTwinBinSlot"="???"] ["result"=0] }
2024-05-25 09:05:23,528 INFO  | < > | WI UPDATE for TCLU3799579 origin=XDrefine planned=AOU017 seq=2 seqInQ=7 moveStage=Carry Underway truckID=529 cheID=0 object=WI=DSCH/TCLU3799579/190382>5A157D2 locked=N modified=Decker Move#=1.00000
2024-05-25 09:05:24,101 INFO  | < > | EXECUTED  YMF CCO 7K user Decker @IP = 10.234.109.28. 
2024-05-25 09:05:23,528 INFO  | < > | doCntrPlannerPlanOneMove - updating [-1199862496 WI=DSCH/TCLU3799579/190382>5A157D5 Move#=1.00000 Wq=34A-disch-15A] to [-1199862496 WI=DSCH/TCLU3799579/190382>5A157D2 Move#=1.00000 Wq=34A-disch-15A]. Client
2024-05-25 09:05:24,190 INFO  | < > | EXECUTED  YMF CCO CIC user Decker @IP = 10.234.109.28. 
2024-05-25 09:05:23,524 INFO  | < > | { "YardControlRequest" ["requestID"="2"] ["cheID"="206"] ["timeFrame"="CURRENT"] ["deckAsTwin"="false"] ["updatePlan"="true"] ["requestName"="RefinePlannedPosition"] ["avoidStack"=""] ["locale"="en_US"] { "container" ["cntrID"="TCLU3799579"] } }
2024-05-25 09:05:23,528 INFO  | < > | tWorkInstruction::changeBin - updating [-1199862496 WI=DSCH/TCLU3799579/190382>5A157D5 Move#=1.00000] to [-1199862496 WI=DSCH/TCLU3799579/190382>5A157D2 Move#=1.00000]. Client
2024-05-25 09:05:23,548 INFO  | < > | DB UPDATE for work.instructions origin=handleWorkExecu user=Server object=WI=DSCH/TCLU3799579/190382>5A157D2 Shift Target= Shift Index= Msg Ref= Lane= CL Tier= Carr.Pos=1 Process Order= Move Stage=Carry Underway Move Stage= Fetch=SA0848 Carry Strt=SA0848
2024-05-25 09:05:24,280 INFO  | < > | EXECUTED  YMF CCO CIB user Decker @IP = 10.234.109.28. 
2024-05-25 09:05:23,529 INFO  | < > | External XD Request: duration 0 milliseconds
2024-05-25 09:05:23,524 INFO  | < > | Bento request received:
2024-05-25 09:05:24,100 INFO  | <  1> |  (Skipped 1: DB UPDATE for work.instructions origin=handleWorkExecu user=Server object=WI=DSCH/TCLU3799579/190382>5A157D2 Shift Target= Shift Index= Msg Ref= Lane= CL Tier= Carr.Pos=1 Process Order= Move Stage=Carry Underway Move Stage= Fetch=SA0848 Ca)
2024-05-25 09:05:23,529 INFO  | < > |  (Skipped 1: WI UPDATE for TCLU3799579 origin=XDrefine planned=AOU017 seq=2 seqInQ=7 moveStage=Carry Underway truckID=529 cheID=0 object=WI=DSCH/TCLU3799579/190382>5A157D2 locked=N modified=Decke)
2024-05-25 09:05:23,529 INFO  | < > | WI UPDATE for TCKU3905647 origin=XDrefine planned=AOU017 seq=0 seqInQ=3 moveStage=Planned truckID=0 cheID=0 object=WI=DSCH/TCKU3905647/190682>5A157D5 locked=N modified=Server Move#=1.00000
2024-05-25 09:05:26,008 INFO  | < > | Cntr update sent to XPS for action: Stow Factor Upd
2024-05-25 09:05:27,382 INFO  | < > | tWorkInstruction::changeBin - updating [-1755037920 WI=OTHR/FBIU4022650/undefined>TIP Move#=1.00000] to [-1755037920 WI=OTHR/FBIU4022650/TIP>TIP Move#=1.00000]. Client
2024-05-25 09:05:27,381 INFO  | < > | DB UPDATE for work.instructions origin=_completeChain user=Server object=WI=RECV/FBIU4022650/TIP>6F18B1 CHE-Dsptch= CHE-Dsptch= sq=7
2024-05-25 09:05:27,383 INFO  | < > | Position change for FBIU4022650: TIP>JB30A3 (complete move)
2024-05-25 09:05:27,382 INFO  | < > | tWorkInstruction::changeBin - updating [-1755037920 WI=RECV/FBIU4022650/TIP>6F18B1 Move#=1.00000] to [-1755037920 WI=RECV/FBIU4022650/TIP>JB30A3 Move#=1.00000]. Client
2024-05-25 09:05:27,378 INFO  | < > | DB UPDATE for work.instructions origin=WrkAsMan::_broa user=Server object=WI=RECV/FBIU4022650/TIP>6F18B1 Order Status=UNKNOWN Order Progress= Order Info= Order ID= CHE-Dsptch= CHE-Dsptch= sq=7
2024-05-25 09:05:27,382 INFO  | < > | tWorkInstruction::changeBin - updating [-1755037920 WI=RECV/FBIU4022650/TIP>JB30A3 Move#=1.00000] to [-1755037920 WI=OTHR/FBIU4022650/TIP>undefined Move#=1.00000]. Client
2024-05-25 09:05:27,380 INFO  | < > | DB UPDATE for work.instructions origin=handleWorkExecu user=Server object=WI=RECV/FBIU4022650/TIP>6F18B1 Shift Target= Shift Index= Msg Ref= Lane= CL Tier= Carr.Pos=0 Process Order= Move Stage=Planned/Put Complete Move Stage= Fetch= Carry Strt= Complete=
2024-05-25 09:05:29,677 INFO  | < > | Received ECN4 Bento Service address update 10.234.109.25:13102.
2024-05-25 09:05:37,974 INFO  | < > | External XD Request: duration 0 milliseconds
2024-05-25 09:05:37,099 INFO  | < > | DB UPDATE for work.instructions origin=WrkAsMan::_broa user=Server object=WI=YARD/TRLU9733454/4B243F1>SCAN Order Status=UNKNOWN Order Progress= Order Info= Order ID= CHE-Dsptch= CHE-Dsptch= sq=1
2024-05-25 09:05:37,317 INFO  | < > | Position change for HAMU1551928: 3G278B4>3G278G2
2024-05-25 09:05:37,098 INFO  | < > | DB UPDATE for work.instructions origin=handleWorkExecu user=Server object=WI=YARD/TRLU9733454/4B243F1>SCAN Shift Target= Shift Index= Msg Ref= Lane= CL Tier= Carr.Pos=1 Process Order= Move Stage=Planned/Carry Underway Move Stage= Fetch= Carry Strt= sq=1
2024-05-25 09:05:37,098 INFO  | <  8> |  (Skipped 1: Received ECN4 Bento Service address update 10.23)
2024-05-25 09:05:37,101 INFO  | < > | DB UPDATE for work.instructions origin=handleWorkExecu user=Server object=WI=YARD/TRLU9733454/4B243F1>SCAN Shift Target= Shift Index= Msg Ref= Lane= CL Tier= Carr.Pos=1 Process Order= Move Stage=Carry Underway Move Stage= Fetch= Carry Strt=SA0905 sq=1
2024-05-25 09:05:37,947 INFO  | < > | Position change for PCIU1881864: 5G85E3>5G85D2
2024-05-25 09:05:37,971 INFO  | < > | { "YardControlRequest" ["requestID"="3"] ["cheID"="286"] ["timeFrame"="CURRENT"] ["deckAsTwin"="false"] ["updatePlan"="false"] ["requestName"="FindPositionForYardShift"] ["avoidStack"=""] ["locale"="en_US"] { "container" ["cntrID"="PCIU1999477"] } }
2024-05-25 09:05:37,974 INFO  | < > | { "XDResponse" ["csBinSlot"="5G85B.2"] ["csSlotScore"="-35"] ["csAR"="-874296316"] ["csTwinBinSlot"="???"] ["result"=0] }
2024-05-25 09:05:37,974 INFO  | < > | Sending response:
2024-05-25 09:05:37,974 INFO  | < > |    5G85B2 is the best slot in the AG, score=-35
2024-05-25 09:05:37,971 INFO  | < > | =>doYardControlExternalFindPositionForYardShiftBento:ContainerID: PCIU1999477 
2024-05-25 09:05:37,958 INFO  | < > | DB UPDATE for work.instructions origin=handleWorkExecu user=Server object=WI=DLVR/UACU4006426/5G85E1>TIP Shift Target= Shift Index= Msg Ref= Lane= CL Tier= Carr.Pos=0 Process Order= Move Stage=Planned Move Stage= Fetch= Carry Strt= Dispatch=SA0900 sq=4
2024-05-25 09:05:37,971 INFO  | < > | Bento request received:
2024-05-25 09:05:40,918 INFO  | < > | DB UPDATE for work.instructions origin=handleWorkExecu user=Server object=WI=RECV/TCKU6807156/TIP>5D212G2 Shift Target= Shift Index= Msg Ref= Lane= CL Tier= Carr.Pos=0 Process Order= Move Stage=Planned Move Stage= Fetch= Carry Strt= Dispatch= Complete=
2024-05-25 09:05:39,677 INFO  | < > | DB UPDATE for work.instructions origin=WrkAsMan::_broa user=Server object=WI=DSCH/TCLU3799579/190382>5A157D2 Order Status=UNKNOWN Order Progress= Order Info= Order ID= CHE-Dsptch= CHE-Dsptch= sq=3
2024-05-25 09:05:39,679 INFO  | < > | DB UPDATE for work.instructions origin=handleWorkExecu user=Server object=WI=DSCH/TCLU3799579/190382>5A157D2 Shift Target= Shift Index= Msg Ref= Lane= CL Tier= Carr.Pos=1 Process Order= Move Stage=Carry Underway Move Stage= Fetch=SA0848 Carry Strt=SA0848
2024-05-25 09:05:40,929 INFO  | < > | DB UPDATE for work.instructions origin=handleWorkExecu user=Server object=WI=RECV/TCKU6807156/TIP>5D212G2 Shift Target= Shift Index= Msg Ref= Lane= CL Tier= Carr.Pos=0 Process Order= Move Stage=Planned Move Stage= Fetch= Carry Strt= Dispatch=SA0905 sq=5
2024-05-25 09:05:46,957 INFO  | < > | Position change for FCIU5468519: TIP>OUT
2024-05-25 09:05:48,582 INFO  | < > | Sending response:
2024-05-25 09:05:48,581 INFO  | < > |    3G277B4 is the best slot in the AG, score=-10
2024-05-25 09:05:48,578 INFO  | < > | Bento request received:
2024-05-25 09:05:48,582 INFO  | < > | External XD Request: duration 16 milliseconds
2024-05-25 09:05:48,578 INFO  | < > | =>doYardControlExternalFindPositionForYardShiftBento:ContainerID: BSIU9346901 
2024-05-25 09:05:48,582 INFO  | < > | { "XDResponse" ["csBinSlot"="3G278B.4"] ["csSlotScore"="-10"] ["csAR"="0"] ["csTwinBinSlot"="???"] ["result"=0] }
2024-05-25 09:05:48,578 INFO  | < > | { "YardControlRequest" ["requestID"="3"] ["cheID"="545"] ["timeFrame"="CURRENT"] ["deckAsTwin"="false"] ["updatePlan"="false"] ["requestName"="FindPositionForYardShift"] ["avoidStack"=""] ["locale"="en_US"] { "container" ["cntrID"="BSIU9346901"] } }
2024-05-25 09:05:59,677 INFO  | < > | Received ECN4 Bento Service address update 10.234.109.25:13102.
2024-05-25 09:05:56,349 INFO  | < > | DB UPDATE for work.instructions origin=handleWorkExecu user=Server object=WI=DLVR/UACU4006426/5G85E1>TIP Shift Target= Shift Index= Msg Ref= Lane= CL Tier= Carr.Pos=0 Process Order= Move Stage=Planned Move Stage= Fetch= Carry Strt= Dispatch=SA0900 sq=4
2024-05-25 09:05:58,317 INFO  | < > | Position change for BSIU9346901: 3G278D4>3G278G3
2024-05-25 09:05:56,348 INFO  | < > | DB UPDATE for work.instructions origin=WrkAsMan::_broa user=Server object=WI=DLVR/UACU4006426/5G85E1>TIP Order Status=UNKNOWN Order Progress= Order Info= Order ID= CHE-Dsptch= CHE-Dsptch= sq=4
2024-05-25 09:05:59,617 INFO  | < > | Received ECN4 Web Service address update 192.168.109.7:8280.
2024-05-25 09:05:59,677 INFO  | < > |  (Skipped 1: Received ECN4 Web Service address update 192.)
2024-05-25 09:06:18,267 INFO  | < > | tWorkInstruction::changeBin - updating [-1175586528 WI=OTHR/PCIU1618903/undefined>TIP Move#=1.00000] to [-1175586528 WI=OTHR/PCIU1618903/TIP>TIP Move#=1.00000]. Client
2024-05-25 09:06:16,647 INFO  | < > | Position change for MRKU0303382: TQ>TIP
2024-05-25 09:06:16,627 INFO  | < 17> |  (Skipped 1: Received ECN4 Bento Service address update 10.23)
2024-05-25 09:06:18,267 INFO  | < > | tWorkInstruction::changeBin - updating [-1175586528 WI=RECV/PCIU1618903/TIP>5D117E1 Move#=1.00000] to [-1175586528 WI=OTHR/PCIU1618903/TIP>undefined Move#=1.00000]. Client
2024-05-25 09:06:16,627 INFO  | < > | tWorkInstruction::changeBin - updating [-1900067552 WI=DLVR/BSIU9465942/5J88F2>TQ Move#=1.00000] to [-1900067552 WI=DLVR/BSIU9465942/5J88F2>TIP Move#=1.00000]. Client
2024-05-25 09:06:18,266 INFO  | < > | DB UPDATE for work.instructions origin=_completeChain user=Server object=WI=RECV/PCIU1618903/TIP>5D117G1 CHE-Dsptch= CHE-Dsptch= sq=3
2024-05-25 09:06:18,246 INFO  | < > | DB UPDATE for work.instructions origin=WrkAsMan::_broa user=Server object=WI=RECV/PCIU1618903/TIP>5D117G1 Order Status=UNKNOWN Order Progress= Order Info= Order ID= CHE-Dsptch= CHE-Dsptch= sq=3
2024-05-25 09:06:18,267 INFO  | < > | Position change for PCIU1618903: TIP>5D117E1 (complete move)
2024-05-25 09:06:18,248 INFO  | < > | DB UPDATE for work.instructions origin=handleWorkExecu user=Server object=WI=RECV/PCIU1618903/TIP>5D117G1 Shift Target= Shift Index= Msg Ref= Lane= CL Tier= Carr.Pos=0 Process Order= Move Stage=Planned/Put Complete Move Stage= Fetch= Carry Strt= Nom Che=
2024-05-25 09:06:18,267 INFO  | < > | tWorkInstruction::changeBin - updating [-1175586528 WI=RECV/PCIU1618903/TIP>5D117G1 Move#=1.00000] to [-1175586528 WI=RECV/PCIU1618903/TIP>5D117E1 Move#=1.00000]. Client
2024-05-25 09:06:24,026 INFO  | < > | Sending response:
2024-05-25 09:06:24,026 INFO  | < > | External XD Request: duration 0 milliseconds
2024-05-25 09:06:24,025 INFO  | < > |    3G277B4 is the best slot in the AG, score=-10
2024-05-25 09:06:24,022 INFO  | < > | Bento request received:
2024-05-25 09:06:24,022 INFO  | < > | =>doYardControlExternalFindPositionForYardShiftBento:ContainerID: TCKU6888501 
2024-05-25 09:06:24,022 INFO  | < > | { "YardControlRequest" ["requestID"="3"] ["cheID"="545"] ["timeFrame"="CURRENT"] ["deckAsTwin"="false"] ["updatePlan"="false"] ["requestName"="FindPositionForYardShift"] ["avoidStack"=""] ["locale"="en_US"] { "container" ["cntrID"="TCKU6888501"] } }
2024-05-25 09:06:24,026 INFO  | < > | { "XDResponse" ["csBinSlot"="3G278B.4"] ["csSlotScore"="-10"] ["csAR"="0"] ["csTwinBinSlot"="???"] ["result"=0] }
2024-05-25 09:06:25,211 INFO  | < > | EXECUTED  YMF CCO CIC user Decker @IP = 10.234.109.28. 
2024-05-25 09:06:25,303 INFO  | < > | EXECUTED  YMF CCO CIB user Decker @IP = 10.234.109.28. 
2024-05-25 09:06:25,116 INFO  | < > | EXECUTED  YMF CCO 7K user Decker @IP = 10.234.109.28. 
2024-05-25 09:06:26,570 INFO  | < > | { "YardControlRequest" ["requestID"="3"] ["cheID"="286"] ["timeFrame"="CURRENT"] ["deckAsTwin"="false"] ["updatePlan"="false"] ["requestName"="FindPositionForYardShift"] ["avoidStack"=""] ["locale"="en_US"] { "container" ["cntrID"="HASU4881864"] } }
2024-05-25 09:06:26,570 INFO  | < > | Bento request received:
2024-05-25 09:06:26,890 ERROR | < > | bad input container to doYardControlFindPositionForYardShift
2024-05-25 09:06:26,570 INFO  | < > | =>doYardControlExternalFindPositionForYardShiftBento:ContainerID: HASU4881864 
2024: 5:25
2024-05-25 09:06:26,890 INFO  | < > | { "XDResponse" ["csBinSlot"="???"] ["result"=0] }
2024-05-25 09:06:26,890 INFO  | < > | Sending response:
2024-05-25 09:06:26,891 INFO  | < > | External XD Request: duration 316 milliseconds
2024-05-25 09:06:29,677 INFO  | < > | Received ECN4 Bento Service address update 10.234.109.25:13102.
2024-05-25 09:06:40,727 INFO  | < 11> |  (Skipped 1: Received ECN4 Bento Service address update 10.23)
2024-05-25 09:06:40,729 INFO  | < > | Position change for TCKU6888501: 3G278E4>3G278G4
2024-05-25 09:06:46,554 INFO  | < > | =>doYardControlExternalFindPositionForYardShiftBento:ContainerID: MAEU4099882 
2024-05-25 09:06:46,490 INFO  | < > | External XD Request: duration 0 milliseconds
2024-05-25 09:06:46,554 INFO  | < > | Bento request received:
2024-05-25 09:06:46,498 INFO  | < > | DB UPDATE for work.instructions origin=handleWorkExecu user=Server object=WI=DLVR/FFAU3773080/5J116F2>TIP Shift Target= Shift Index= Msg Ref= Lane= CL Tier= Carr.Pos=0 Process Order= Move Stage=Planned Move Stage= Fetch= Carry Strt= Dispatch=SA0904 sq=4
2024-05-25 09:06:46,557 INFO  | < > | Sending response:
2024-05-25 09:06:46,554 INFO  | < > | { "YardControlRequest" ["requestID"="3"] ["cheID"="284"] ["timeFrame"="CURRENT"] ["deckAsTwin"="false"] ["updatePlan"="false"] ["requestName"="FindPositionForYardShift"] ["avoidStack"=""] ["locale"="en_US"] { "container" ["cntrID"="MAEU4099882"] } }
2024-05-25 09:06:46,490 INFO  | < > | { "XDResponse" ["csBinSlot"="5J116E.2"] ["csSlotScore"="15"] ["csAR"="-724072444"] ["csTwinBinSlot"="???"] ["result"=0] }
2024-05-25 09:06:46,557 INFO  | < > |    5J115G3 is the best slot in the AG, score=30
2024-05-25 09:06:46,496 INFO  | < > | Position change for MSKU9220130: 5J116F4>5J116E2
2024-05-25 09:06:46,489 INFO  | < > | Sending response:
2024-05-25 09:06:46,557 INFO  | < > | External XD Request: duration 0 milliseconds
2024-05-25 09:06:46,486 INFO  | < > | Bento request received:
2024-05-25 09:06:46,489 INFO  | < > |    5J115E2 is the best slot in the AG, score=15
2024-05-25 09:06:46,557 INFO  | < > | { "XDResponse" ["csBinSlot"="5J116G.3"] ["csSlotScore"="30"] ["csAR"="-724072444"] ["csTwinBinSlot"="???"] ["result"=0] }
2024-05-25 09:06:46,486 INFO  | < > | { "YardControlRequest" ["requestID"="3"] ["cheID"="284"] ["timeFrame"="CURRENT"] ["deckAsTwin"="false"] ["updatePlan"="false"] ["requestName"="FindPositionForYardShift"] ["avoidStack"=""] ["locale"="en_US"] { "container" ["cntrID"="MAEU4099882"] } }
2024-05-25 09:06:46,487 INFO  | < > | =>doYardControlExternalFindPositionForYardShiftBento:ContainerID: MAEU4099882 
2024-05-25 09:06:47,346 INFO  | < > | Position change for z: OUT>purgatory
2024-05-25 09:06:48,227 INFO  | < > | { "XDResponse" ["csBinSlot"="5G85B.2"] ["csSlotScore"="-15"] ["csAR"="-874296316"] ["csTwinBinSlot"="???"] ["result"=0] }
2024-05-25 09:06:48,224 INFO  | < > | { "YardControlRequest" ["requestID"="3"] ["cheID"="286"] ["timeFrame"="CURRENT"] ["deckAsTwin"="false"] ["updatePlan"="false"] ["requestName"="FindPositionForYardShift"] ["avoidStack"=""] ["locale"="en_US"] { "container" ["cntrID"="PCIU1881864"] } }
2024-05-25 09:06:48,227 INFO  | < > | External XD Request: duration 0 milliseconds
2024-05-25 09:06:48,227 INFO  | < > | Sending response:
2024-05-25 09:06:48,224 INFO  | < > | =>doYardControlExternalFindPositionForYardShiftBento:ContainerID: PCIU1881864 
2024-05-25 09:06:48,224 INFO  | < > | Bento request received:
2024-05-25 09:06:48,227 INFO  | < > |    5G85B2 is the best slot in the AG, score=-15
2024-05-25 09:06:48,224 INFO  | <  1> |  (Skipped 1: Posi)
2024-05-25 09:06:50,356 INFO  | < > | Position change for PCIU1881864: 5G85D2>5G85B2
2024-05-25 09:06:54,484 INFO  | < > | { "XDResponse" ["csBinSlot"="5G85D.2"] ["csSlotScore"="-35"] ["csAR"="-874296316"] ["csTwinBinSlot"="???"] ["result"=0] }
2024-05-25 09:06:53,595 INFO  | < > | Position change for DFSU1335804: 3H281D2>3H281C3
2024-05-25 09:06:54,469 INFO  | < > | DB UPDATE for work.instructions origin=handleWorkExecu user=Server object=WI=DLVR/UACU4006426/5G85E1>TIP Shift Target= Shift Index= Msg Ref= Lane= CL Tier= Carr.Pos=0 Process Order= Move Stage=Planned Move Stage= Fetch= Carry Strt= Dispatch=SA0906 sq=4
2024-05-25 09:06:54,481 INFO  | < > | { "YardControlRequest" ["requestID"="3"] ["cheID"="286"] ["timeFrame"="CURRENT"] ["deckAsTwin"="false"] ["updatePlan"="false"] ["requestName"="FindPositionForYardShift"] ["avoidStack"=""] ["locale"="en_US"] { "container" ["cntrID"="PCIU1999477"] } }
2024-05-25 09:06:54,467 INFO  | < > | DB UPDATE for work.instructions origin=handleWorkExecu user=Server object=WI=DLVR/UACU4006426/5G85E1>TIP Shift Target= Shift Index= Msg Ref= Lane= CL Tier= Carr.Pos=0 Process Order= Move Stage=Planned Move Stage= Fetch= Carry Strt= Dispatch=SA0900 sq=4
2024-05-25 09:06:54,484 INFO  | < > |    5G85D2 is the best slot in the AG, score=-35
2024-05-25 09:06:53,597 INFO  | < > | DB UPDATE for work.instructions origin=handleWorkExecu user=Server object=WI=YARD/SUDU7406270/3H281D1>SCAN Shift Target= Shift Index= Msg Ref= Lane= CL Tier= Carr.Pos=0 Process Order= Move Stage=Planned Move Stage= Fetch= Carry Strt= Dispatch=SA0858 sq=1
2024-05-25 09:06:54,481 INFO  | < > |  (Skipped 1: DB UPDATE for work.instructions origin=handleWorkExecu user=Server object=WI=DLVR/UACU4006426/5G85E1>TIP Shift Target= Shift Index= Msg Ref= Lane= CL Tier= Carr.Pos=0 Process Order= Move Stage=Planned Move Stage= Fetch= )
2024-05-25 09:06:54,484 INFO  | < > | External XD Request: duration 16 milliseconds
2024-05-25 09:06:54,481 INFO  | < > | Bento request received:
2024-05-25 09:06:54,484 INFO  | < > | Sending response:
2024-05-25 09:06:53,376 INFO  | < > | DB UPDATE for work.instructions origin=TAG_DELIVERY_FI user=Server object=WI=DLVR/MRKU0673685/4C262B3>TQ Trk.Lic.=T22199LA sq=1
2024-05-25 09:06:54,481 INFO  | < > | =>doYardControlExternalFindPositionForYardShiftBento:ContainerID: PCIU1999477 
2024-05-25 09:07:00,256 INFO  | <  1> |  (Skipped 1: Received ECN4 Bento Service address update 10.23)
2024-05-25 09:06:59,676 INFO  | < > |  (Skipped 1: Received ECN4 Web Service address update 192.)
2024-05-25 09:06:59,676 INFO  | < > | Received ECN4 Bento Service address update 10.234.109.25:13102.
2024-05-25 09:06:59,626 INFO  | < > | Received ECN4 Web Service address update 192.168.109.7:8280.
2024-05-25 09:06:58,268 INFO  | < > | DB UPDATE for work.instructions origin=handleWorkExecu user=Server object=WI=LOAD/PCIU8893867/4I218B2>340682 Shift Target= Shift Index= Msg Ref= Lane= CL Tier= Carr.Pos=0 Process Order= Move Stage=Planned Move Stage= Fetch= Carry Strt= Dispatch=SA0906
